HADOOP-13674,is related to,HADOOP-13334
HADOOP-13673,is required by,HADOOP-13397
HADOOP-13670,is related to,HADOOP-14356
HADOOP-13669,relates to,YETUS-465
HADOOP-13702,blocks,HDFS-9668
HDFS-10922,relates to,HADOOP-13686
HADOOP-13665,is depended upon by,HADOOP-14297
HADOOP-13665,is related to,HADOOP-13200
HADOOP-13665,relates to,HADOOP-13061
HADOOP-13664,is related to,HADOOP-14303
YARN-5679,is broken by,HADOOP-13440
YARN-5679,is duplicated by,YARN-5749
YARN-5679,is related to,HADOOP-15571
HADOOP-13663,relates to,HADOOP-14354
HADOOP-13662,duplicates,HADOOP-12705
HADOOP-13662,relates to,HADOOP-13332
HADOOP-13661,is part of,HADOOP-9991
HADOOP-13660,breaks,HADOOP-15502
HADOOP-13660,is duplicated by,HADOOP-9548
HADOOP-13660,is part of,HADOOP-9991
HADOOP-13660,is related to,AMBARI-20156
HADOOP-13660,is related to,ACCUMULO-4611
HADOOP-13660,relates to,HADOOP-13994
HADOOP-13659,is part of,HADOOP-9991
HADOOP-13658,is related to,HDFS-10903
HADOOP-13657,is duplicated by,HADOOP-11780
HADOOP-13656,depends upon,HADOOP-16140
HADOOP-13655,is related to,HADOOP-13622
HADOOP-13653,relates to,HADOOP-13652
HADOOP-13652,is related to,HADOOP-13653
HADOOP-13651,depends upon,HADOOP-13631
HADOOP-13651,is depended upon by,HADOOP-13761
HADOOP-13651,is depended upon by,HADOOP-13760
HADOOP-13651,is depended upon by,HADOOP-13793
HADOOP-13650,depends upon,HADOOP-13311
HADOOP-13650,requires,HADOOP-13449
HDFS-10899,breaks,HDFS-12359
HDFS-10899,breaks,HDFS-12383
HDFS-10899,breaks,HDFS-12518
HDFS-10899,depends upon,HADOOP-13827
HDFS-10899,depends upon,HADOOP-14705
HDFS-10899,depends upon,HDFS-11210
HDFS-10899,is depended upon by,HDFS-11203
HDFS-10899,requires,HADOOP-14688
HADOOP-13649,is cloned by,HADOOP-15621
HADOOP-13649,relates to,HADOOP-15423
HDFS-10891,contains,HDFS-10986
HDFS-10891,contains,HADOOP-13686
HDFS-10891,relates to,HDFS-10666
HADOOP-13643,relates to,HADOOP-13145
HIVE-14822,relates to,HIVE-21116
HIVE-14822,relates to,HIVE-25829
HIVE-14822,relates to,HADOOP-18066
HDFS-10889,relates to,HADOOP-9550
HADOOP-13637,duplicates,HADOOP-17869
HADOOP-13637,is related to,HADOOP-16618
HADOOP-13635,is related to,HBASE-16463
HADOOP-13635,is related to,HBASE-16414
HADOOP-13633,is related to,HDFS-7343
HADOOP-13633,is related to,HDFS-8940
HADOOP-13631,depends upon,HADOOP-13452
HADOOP-13631,depends upon,HADOOP-13573
HADOOP-13631,is depended upon by,HADOOP-13651
HADOOP-13630,duplicates,HADOOP-14826
HADOOP-13627,is depended upon by,HADOOP-13604
HADOOP-13627,relates to,HADOOP-12834
HDFS-10872,depends upon,HDFS-10896
HDFS-10872,duplicates,HDFS-9952
HDFS-10872,is depended upon by,HDFS-10873
HDFS-10872,is depended upon by,HDFS-11021
HDFS-10872,is related to,HDFS-11261
HDFS-10872,is related to,HDFS-13686
HDFS-10872,relates to,HDFS-9952
HDFS-10872,relates to,HDFS-13792
HDFS-10872,requires,HADOOP-13782
HADOOP-13626,is depended upon by,HDFS-6984
HADOOP-13622,relates to,HADOOP-13655
HADOOP-13622,relates to,HADOOP-13593
HADOOP-13622,relates to,HADOOP-15281
HADOOP-13616,Is contained by,HDFS-10677
HADOOP-13620,is broken by,HADOOP-13410
HADOOP-13620,relates to,HADOOP-13776
HADOOP-13615,duplicates,HADOOP-13747
HADOOP-13614,breaks,HADOOP-13801
HADOOP-13614,duplicates,HADOOP-13755
HADOOP-13614,is duplicated by,HADOOP-13758
HADOOP-13614,is superceded by,HADOOP-13755
HADOOP-13614,supercedes,HADOOP-13231
HADOOP-13612,relates to,HADOOP-1873
HADOOP-13611,is duplicated by,HADOOP-16877
HADOOP-13611,is related to,HADOOP-18340
HADOOP-13606,is depended upon by,HADOOP-14132
HADOOP-13606,is depended upon by,HADOOP-14344
HADOOP-13606,relates to,HADOOP-14123
HADOOP-13605,breaks,HADOOP-13833
HADOOP-13604,depends upon,HADOOP-13627
HADOOP-13604,is depended upon by,HADOOP-12649
HADOOP-13602,is related to,HADOOP-13594
YARN-5641,breaks,HADOOP-15372
YARN-5641,relates to,YARN-6078
YARN-5641,requires,HADOOP-13709
HADOOP-13600,depends upon,HADOOP-13823
HADOOP-13600,is related to,HIVE-15093
HADOOP-13597,blocks,HADOOP-15698
HADOOP-13597,breaks,HADOOP-13961
HADOOP-13597,breaks,HADOOP-15696
HADOOP-13597,breaks,HADOOP-14317
HADOOP-13597,breaks,HADOOP-15638
HADOOP-13597,breaks,HADOOP-14608
HADOOP-13597,causes,HDFS-15097
HADOOP-13597,depends upon,HADOOP-10075
HADOOP-13597,is depended upon by,HADOOP-14047
HADOOP-13597,is depended upon by,HDFS-10860
HADOOP-13597,is depended upon by,HADOOP-13875
HADOOP-13597,is depended upon by,HADOOP-13955
HADOOP-13597,is depended upon by,HADOOP-13990
HADOOP-13597,is depended upon by,HADOOP-14340
HADOOP-13597,is depended upon by,HADOOP-14352
HADOOP-13597,is depended upon by,HADOOP-14367
HADOOP-13597,is depended upon by,HADOOP-14375
HADOOP-13597,is duplicated by,HADOOP-13872
HADOOP-13597,is related to,HADOOP-13992
HADOOP-13597,is related to,HADOOP-11070
HADOOP-13597,supercedes,HADOOP-12809
HDFS-10860,breaks,HDFS-11665
HDFS-10860,breaks,HDFS-12114
HDFS-10860,breaks,HDFS-12166
HDFS-10860,depends upon,HADOOP-13992
HDFS-10860,depends upon,HADOOP-13597
HDFS-10860,depends upon,HADOOP-10075
HDFS-10860,depends upon,HADOOP-13990
HDFS-10860,is depended upon by,HADOOP-14367
HDFS-10860,is depended upon by,HADOOP-14375
HDFS-10860,is duplicated by,HDFS-11176
HDFS-10860,is duplicated by,HDFS-11202
HDFS-10860,is related to,HADOOP-14060
HDFS-10860,relates to,HDFS-11202
HDFS-10860,supercedes,HADOOP-12809
HADOOP-13595,is related to,HADOOP-13341
HADOOP-13594,relates to,HADOOP-13602
HADOOP-13593,is related to,HADOOP-13622
HADOOP-13590,causes,HADOOP-15593
HADOOP-13590,is broken by,HADOOP-13986
HADOOP-13590,is related to,HADOOP-12649
HADOOP-13589,is depended upon by,HADOOP-13876
HADOOP-13589,is depended upon by,HADOOP-13995
HADOOP-13589,is depended upon by,HADOOP-13998
HADOOP-13589,is depended upon by,HADOOP-14013
HADOOP-13583,is duplicated by,HADOOP-13423
HADOOP-13583,is duplicated by,HADOOP-13543
HADOOP-13579,duplicates,GIRAPH-1112
HADOOP-13579,is broken by,HADOOP-11252
HADOOP-13579,is cloned by,HADOOP-14958
HADOOP-13578,causes,HADOOP-15820
HADOOP-13578,causes,HADOOP-15859
HADOOP-13578,causes,HADOOP-15822
HADOOP-13578,causes,HADOOP-17096
HADOOP-13578,is depended upon by,HADOOP-14482
HADOOP-13578,is related to,HADOOP-17219
HADOOP-13578,is related to,HADOOP-14805
HADOOP-13578,is related to,YETUS-895
HADOOP-13578,relates to,HADOOP-16359
HADOOP-13578,relates to,HBASE-16710
HADOOP-13578,mentioned in,Page
HADOOP-13577,is duplicated by,HADOOP-15043
HADOOP-13577,is duplicated by,HADOOP-15535
HADOOP-13577,is duplicated by,HADOOP-16060
HADOOP-13577,relates to,HADOOP-16173
HADOOP-13574,duplicates,HADOOP-13786
INFRA-12554,relates to,HADOOP-8652
HADOOP-13573,is depended upon by,HADOOP-13631
HADOOP-13572,duplicates,HADOOP-13278
HADOOP-13569,Is contained by,HADOOP-13560
HADOOP-13567,Is contained by,HADOOP-13560
HADOOP-13566,is superceded by,HADOOP-13560
HADOOP-13565,breaks,HADOOP-13890
HADOOP-13564,contains,MAPREDUCE-6769
HADOOP-13560,breaks,HADOOP-13735
HADOOP-13560,breaks,HADOOP-14028
HADOOP-13560,contains,HADOOP-13567
HADOOP-13560,contains,HADOOP-13569
HADOOP-13560,depends upon,HADOOP-13703
HADOOP-13560,duplicates,HADOOP-13703
HADOOP-13560,incorporates,HADOOP-12979
HADOOP-13560,is depended upon by,SPARK-19111
HADOOP-13560,is depended upon by,IMPALA-3394
HADOOP-13560,relates to,HADOOP-11183
HADOOP-13560,supercedes,HADOOP-12387
HADOOP-13560,supercedes,HADOOP-13262
HADOOP-13560,supercedes,HADOOP-13281
HADOOP-13560,supercedes,HADOOP-13531
HADOOP-13560,supercedes,HADOOP-13566
HADOOP-13559,relates to,HADOOP-12994
HADOOP-13558,is duplicated by,HADOOP-13557
HADOOP-13558,is required by,HADOOP-13988
HADOOP-13558,relates to,HADOOP-13805
HADOOP-13558,relates to,HADOOP-13807
HADOOP-13558,relates to,HADOOP-10164
HADOOP-13557,duplicates,HADOOP-13558
HADOOP-13556,causes,HADOOP-15357
HADOOP-13556,duplicates,YARN-8109
HADOOP-13556,is related to,HADOOP-15411
HADOOP-13556,is related to,HADOOP-15418
HADOOP-13556,is related to,HADOOP-13008
HADOOP-13553,duplicates,HADOOP-13551
HADOOP-13552,is broken by,HADOOP-13146
HADOOP-13551,blocks,HADOOP-17469
HADOOP-13551,causes,HADOOP-17771
HADOOP-13551,contains,HADOOP-17372
HADOOP-13551,is blocked by,HADOOP-16830
HADOOP-13551,is duplicated by,HADOOP-13553
HADOOP-13551,is duplicated by,HADOOP-15055
HADOOP-13551,supercedes,HADOOP-17497
HADOOP-13550,is broken by,HADOOP-13403
HADOOP-13548,relates to,HADOOP-10905
HADOOP-13548,relates to,HADOOP-12846
HADOOP-13548,relates to,HADOOP-12851
HADOOP-13548,relates to,HADOOP-13353
HADOOP-13548,relates to,HADOOP-11934
HADOOP-13545,blocks,YARN-3663
HADOOP-13545,is depended upon by,HADOOP-9991
HADOOP-13543,duplicates,HADOOP-13583
HADOOP-13543,is related to,YARN-5559
HADOOP-13541,is depended upon by,HADOOP-9991
HADOOP-13539,relates to,HADOOP-13487
HADOOP-13538,is related to,HADOOP-13534
HADOOP-13537,is required by,HDFS-10789
HADOOP-13537,requires,HADOOP-13465
HADOOP-13535,is related to,HADOOP-12765
HADOOP-13531,is superceded by,HADOOP-13560
HADOOP-13530,is a clone of,HADOOP-10610
HADOOP-13527,blocks,SPARK-15857
HADOOP-13527,relates to,HDFS-9184
HADOOP-13525,depends upon,HIVE-14165
HADOOP-13525,depends upon,SPARK-16980
HADOOP-13525,depends upon,HIVE-14269
HADOOP-13525,depends upon,MAPREDUCE-6760
HADOOP-13525,depends upon,MAPREDUCE-6800
HADOOP-13525,depends upon,SPARK-17861
HADOOP-13525,depends upon,HADOOP-13321
HADOOP-13525,depends upon,HADOOP-13427
HADOOP-13525,depends upon,SPARK-14551
HADOOP-13525,depends upon,SPARK-16736
HADOOP-13525,depends upon,SPARK-17159
HADOOP-13525,depends upon,SPARK-18917
HADOOP-13525,depends upon,SPARK-17179
HADOOP-13525,depends upon,HIVE-14323
HADOOP-13525,depends upon,HIVE-14423
HADOOP-13525,depends upon,PIG-4442
HADOOP-13523,depends upon,HADOOP-13396
HADOOP-13522,depends upon,HDFS-10892
HADOOP-13521,is related to,HDFS-10873
HADOOP-13521,is related to,HDFS-10475
HADOOP-13519,is related to,HADOOP-13895
SPARK-17159,is depended upon by,HADOOP-13525
SPARK-17159,is related to,HADOOP-13946
SPARK-17159,is related to,SPARK-20448
SPARK-17159,relates to,SPARK-7481
HADOOP-13518,is related to,HADOOP-13830
HADOOP-13518,relates to,HADOOP-9258
HADOOP-13518,relates to,HADOOP-9261
HADOOP-13518,relates to,HADOOP-9265
HADOOP-13518,relates to,HADOOP-13830
HADOOP-13518,relates to,HADOOP-9259
HADOOP-13518,relates to,HADOOP-9227
HADOOP-13516,is a clone of,HADOOP-11918
HADOOP-13516,is depended upon by,HADOOP-11694
HADOOP-13515,relates to,HADOOP-8217
HADOOP-13514,blocks,HADOOP-14775
HADOOP-13514,breaks,HADOOP-15711
HADOOP-13514,is related to,HADOOP-15251
HADOOP-13514,relates to,SUREFIRE-1226
HADOOP-13514,relates to,HDFS-12711
HADOOP-13513,is related to,HADOOP-13459
HADOOP-13508,is required by,HDFS-11084
HADOOP-13503,is duplicated by,HADOOP-13056
HADOOP-13502,relates to,HADOOP-13501
HADOOP-13501,is related to,HADOOP-13502
HADOOP-13500,is related to,YARN-8109
HADOOP-13500,relates to,TEZ-3413
HADOOP-13494,is related to,HDFS-11080
HADOOP-13749,breaks,HADOOP-13748
HADOOP-13749,duplicates,HADOOP-13381
HADOOP-13749,is required by,HADOOP-13988
HADOOP-13749,relates to,HADOOP-13748
HADOOP-13489,is related to,HBASE-14450
HADOOP-13487,is related to,HADOOP-13539
HADOOP-13486,is part of,HADOOP-14034
HADOOP-13476,is related to,HDFS-7075
HADOOP-13473,is broken by,HADOOP-13438
HADOOP-13472,duplicates,HADOOP-12671
FLUME-2967,is blocked by,HADOOP-8522
HADOOP-13470,is depended upon by,HADOOP-10823
HADOOP-13470,is related to,HADOOP-14573
HADOOP-13467,is broken by,HADOOP-13434
HADOOP-13467,is related to,HADOOP-12441
HADOOP-13465,is required by,HADOOP-13537
HADOOP-13465,requires,HADOOP-13438
HADOOP-13459,is required by,HADOOP-13403
HADOOP-13459,relates to,HADOOP-13513
HADOOP-13457,is depended upon by,HADOOP-10796
HADOOP-13464,is cloned by,HADOOP-18300
HADOOP-13455,is related to,HADOOP-13908
HADOOP-13454,relates to,HADOOP-13032
HADOOP-13454,relates to,HADOOP-14425
HADOOP-13452,is depended upon by,HADOOP-13631
HADOOP-13452,relates to,HADOOP-12876
HADOOP-13452,requires,HADOOP-13448
HADOOP-13452,requires,HADOOP-13447
HADOOP-13449,depends upon,HADOOP-13050
HADOOP-13449,is depended upon by,HADOOP-13786
HADOOP-13449,is required by,HADOOP-13650
HADOOP-13449,requires,HADOOP-13448
HADOOP-13448,is required by,HADOOP-13449
HADOOP-13448,is required by,HADOOP-13452
HADOOP-13447,is required by,HADOOP-13452
HADOOP-13447,requires,HADOOP-13446
HADOOP-13446,is required by,HADOOP-13447
HADOOP-13446,relates to,HADOOP-13848
HADOOP-13444,relates to,HDFS-10707
HADOOP-13444,relates to,MAPREDUCE-6746
HADOOP-13442,breaks,HDFS-10738
HADOOP-13442,breaks,MAPREDUCE-6750
HADOOP-13442,is duplicated by,HADOOP-12253
HADOOP-13442,is duplicated by,HADOOP-12858
HADOOP-13442,is required by,HDFS-10711
HADOOP-13442,relates to,HADOOP-17079
ACCUMULO-4393,relates to,HADOOP-3257
HADOOP-13439,is related to,HADOOP-12588
HADOOP-13438,breaks,HADOOP-13473
HADOOP-13438,is required by,HADOOP-13465
HADOOP-13438,requires,HADOOP-13426
HADOOP-13436,relates to,HDFS-8855
HADOOP-13436,relates to,HDFS-7597
HADOOP-13435,blocks,HADOOP-13032
HADOOP-13435,relates to,HDFS-5276
HADOOP-13434,breaks,HADOOP-13467
HADOOP-13433,breaks,HADOOP-14030
HADOOP-13433,breaks,HADOOP-14191
HADOOP-13433,is related to,HADOOP-14037
HADOOP-13433,is related to,HADOOP-15378
HADOOP-13433,is related to,HADOOP-15143
HADOOP-13430,Is contained by,HADOOP-13230
HADOOP-13430,relates to,HADOOP-13884
HADOOP-13428,blocks,HADOOP-13423
HADOOP-13428,duplicates,HADOOP-12516
HADOOP-13428,is related to,MAPREDUCE-6310
HADOOP-13428,is required by,HDFS-10692
HADOOP-13428,relates to,HADOOP-17329
HADOOP-13427,breaks,HADOOP-17255
HADOOP-13427,is depended upon by,HADOOP-13525
HADOOP-13427,is depended upon by,HADOOP-13321
HADOOP-13427,relates to,TEZ-3540
HADOOP-13427,relates to,SPARK-16736
HADOOP-13427,relates to,HIVE-14323
HADOOP-13426,is required by,HADOOP-13438
SPARK-16736,is depended upon by,HADOOP-13525
SPARK-16736,is related to,HADOOP-13427
SPARK-16736,is related to,HADOOP-15192
SPARK-16736,relates to,HADOOP-13321
SPARK-16736,relates to,HIVE-14323
HADOOP-13423,duplicates,HADOOP-13583
HADOOP-13423,is blocked by,HADOOP-13428
HADOOP-13423,is related to,MAPREDUCE-6310
HADOOP-13421,breaks,HADOOP-16228
HADOOP-13421,depends upon,HADOOP-13050
HADOOP-13421,is depended upon by,HADOOP-14710
HADOOP-13421,is related to,HADOOP-13811
HADOOP-13421,is related to,HADOOP-16942
HADOOP-13419,blocks,HADOOP-13369
HADOOP-13418,blocks,HADOOP-13369
HADOOP-13417,blocks,HADOOP-13369
HADOOP-13413,is related to,HADOOP-12928
HADOOP-13410,breaks,HADOOP-13620
HADOOP-13410,relates to,HADOOP-13776
HADOOP-13410,relates to,HADOOP-12728
HADOOP-13440,breaks,YARN-5679
HADOOP-13440,causes,HADOOP-15571
HADOOP-13440,is broken by,HADOOP-13073
HADOOP-13440,is related to,YARN-5749
HADOOP-13407,relates to,HADOOP-13330
HADOOP-13406,is depended upon by,HADOOP-11694
HADOOP-13403,breaks,HADOOP-13550
HADOOP-13403,requires,HADOOP-13459
HADOOP-13402,is related to,HIVE-14301
HADOOP-13402,relates to,HADOOP-10714
HADOOP-13402,relates to,HADOOP-10400
HADOOP-13397,is related to,HBASE-12721
HADOOP-13397,is related to,LEGAL-270
HADOOP-13397,requires,HADOOP-13673
HADOOP-13396,depends upon,HADOOP-13395
HADOOP-13396,is depended upon by,HADOOP-13523
HADOOP-13395,is depended upon by,HADOOP-13396
HADOOP-13394,duplicates,HADOOP-11614
YARN-5410,breaks,HADOOP-14822
HADOOP-13391,relates to,HADOOP-13179
HADOOP-13391,relates to,YARN-679
HADOOP-13389,is depended upon by,HADOOP-11694
HDFS-10654,is superceded by,HADOOP-14401
HADOOP-13388,is related to,HADOOP-13073
HADOOP-13387,is broken by,HADOOP-13239
HDFS-10650,relates to,HADOOP-18109
HADOOP-13386,blocks,HADOOP-18305
HADOOP-13386,duplicates,HADOOP-14992
HADOOP-13386,is duplicated by,HADOOP-16389
HADOOP-13386,is related to,HADOOP-15983
HADOOP-13386,is related to,HADOOP-18342
HADOOP-13386,relates to,SPARK-24771
HADOOP-13381,is duplicated by,HADOOP-13749
HADOOP-13380,duplicates,HADOOP-13254
HADOOP-13380,relates to,HADOOP-15532
HADOOP-13378,is related to,HDFS-10467
HADOOP-13378,is related to,YARN-2915
HADOOP-13378,relates to,HDFS-10630
HDFS-10631,depends upon,HDFS-10630
HDFS-10631,depends upon,HDFS-10881
HDFS-10631,depends upon,HADOOP-14741
HDFS-10631,is blocked by,HADOOP-14773
HDFS-10631,relates to,HDFS-12384
HDFS-10631,relates to,HDFS-13245
HDFS-10631,relates to,YARN-6900
HADOOP-13377,relates to,HADOOP-14649
HADOOP-13377,relates to,HADOOP-14964
HADOOP-13375,is broken by,HADOOP-13263
HADOOP-13375,Is contained by,HDFS-10666
HADOOP-13375,is related to,HADOOP-15614
HADOOP-13374,is related to,HADOOP-14018
HADOOP-13373,Is contained by,HADOOP-16458
HADOOP-13373,is related to,HADOOP-7352
HADOOP-13371,depends upon,HADOOP-13208
HADOOP-13371,is related to,HADOOP-14235
HADOOP-13371,is superceded by,HADOOP-16458
HADOOP-13369,is blocked by,HADOOP-13417
HADOOP-13369,is blocked by,HADOOP-13418
HADOOP-13369,is blocked by,HADOOP-13419
HADOOP-13369,is related to,YARN-4977
HADOOP-13365,duplicates,HADOOP-13741
HADOOP-13365,is related to,HADOOP-13364
HADOOP-13365,requires,HADOOP-13341
HADOOP-13364,Is contained by,HADOOP-9902
HADOOP-13364,relates to,HADOOP-13365
HADOOP-13363,is blocked by,HADOOP-13070
HADOOP-13363,is depended upon by,HADOOP-9991
HADOOP-13363,is duplicated by,HDFS-11010
HADOOP-13363,is related to,HADOOP-16596
HADOOP-13363,is related to,HADOOP-14284
HADOOP-13363,is related to,HADOOP-16723
HADOOP-13363,relates to,HBASE-15638
HADOOP-13363,relates to,HDFS-11010
HADOOP-13363,relates to,HADOOP-9845
HADOOP-13363,relates to,REEF-1882
HADOOP-13362,is duplicated by,YARN-5482
HADOOP-13362,is related to,YARN-5296
HADOOP-13362,relates to,YARN-5190
HADOOP-13353,is broken by,HADOOP-10905
HADOOP-13353,is related to,HADOOP-13548
HADOOP-13352,Dependent,HDFS-10579
HADOOP-13350,depends upon,HADOOP-12893
HADOOP-13349,is broken by,HADOOP-11460
HADOOP-13348,relates to,INFRA-12223
YARN-5326,is depended upon by,HADOOP-14840
YARN-5326,is related to,YARN-2572
YARN-5326,is related to,YARN-5211
YARN-5326,is related to,YARN-2573
YARN-5326,is related to,YARN-1051
YARN-5326,relates to,YARN-6363
HADOOP-13347,duplicates,HADOOP-13298
HADOOP-13346,is related to,SOLR-9762
HIVE-14178,is broken by,HADOOP-9159
HADOOP-13345,depends upon,HADOOP-14432
HADOOP-13345,depends upon,HADOOP-13912
HADOOP-13345,depends upon,HADOOP-13852
HADOOP-13345,incorporates,HADOOP-14838
HADOOP-13345,is depended upon by,SPARK-17593
HADOOP-13345,is depended upon by,HADOOP-13204
HADOOP-13345,is related to,HADOOP-11487
HADOOP-13345,is related to,SPARK-18883
HADOOP-13345,is superceded by,HADOOP-14825
HADOOP-13345,supercedes,HADOOP-14161
HADOOP-13343,relates to,HADOOP-12177
HADOOP-13342,relates to,HDFS-11066
HADOOP-13341,breaks,MAPREDUCE-6904
HADOOP-13341,is required by,HADOOP-13365
HADOOP-13341,relates to,HADOOP-13595
HDFS-10593,relates to,HDFS-6102
HDFS-10593,relates to,HADOOP-13039
HDFS-10593,relates to,HADOOP-9676
HADOOP-13339,duplicates,HADOOP-11361
HADOOP-13338,is broken by,HADOOP-10465
HADOOP-13336,is cloned by,HADOOP-17401
HADOOP-13336,is depended upon by,HADOOP-13972
HADOOP-13336,is depended upon by,SPARK-20153
HADOOP-13336,relates to,HADOOP-13876
HADOOP-13336,relates to,HADOOP-14013
HADOOP-13335,relates to,HIVE-10100
HADOOP-13334,is related to,HADOOP-14510
HADOOP-13334,relates to,HADOOP-13674
HADOOP-13332,incorporates,HDFS-10970
HADOOP-13332,incorporates,MAPREDUCE-6790
HADOOP-13332,incorporates,YARN-5713
HADOOP-13332,incorporates,YARN-9081
HADOOP-13332,is related to,HADOOP-13662
HADOOP-13332,is required by,HADOOP-9991
HADOOP-13332,relates to,HADOOP-12705
HADOOP-13332,relates to,HBASE-16338
HADOOP-13330,Is contained by,HADOOP-16430
HADOOP-13330,is related to,HADOOP-13407
HADOOP-13329,is related to,INFRA-12014
HADOOP-13327,breaks,HADOOP-17537
HADOOP-13327,breaks,HDFS-15836
HADOOP-13327,causes,HBASE-25900
HADOOP-13327,contains,HADOOP-14718
HADOOP-13327,contains,HADOOP-14719
HADOOP-13327,contains,HADOOP-14402
HADOOP-13327,incorporates,HADOOP-14790
HADOOP-13327,is duplicated by,HDFS-12263
HADOOP-13327,is related to,HADOOP-17597
HADOOP-13327,is related to,HDFS-14027
HADOOP-13327,is related to,HDFS-11644
HADOOP-13327,is related to,HADOOP-14365
HADOOP-13327,is related to,HADOOP-15051
HADOOP-13327,is related to,HADOOP-15229
HADOOP-13327,is related to,HADOOP-14872
HADOOP-13325,breaks,SPARK-13044
HADOOP-13325,relates to,HADOOP-13324
